X,Y,capacite,couverture,surveillance,lumiere,proprietaire,gestionnaire
2.7607615,48.4428870998302,10.0,True,False,,,
2.09886401997892,48.997487024337,50.0,True,False,,,Societé National des Chemins de Fer Français [TRANSILIEN]
7.1243924,47.6277067000247,16.0,True,False,,,TER Grand-Est
2.4370537,48.8578256997276,64.0,False,False,,,
4.1770387,49.0419624996819,,False,False,,,
2.2455055,48.7145661997631,6.0,False,False,,,
4.9443111,43.8929067005359,4.0,False,False,,,
2.3829148642024,48.6917534299889,36.0,True,False,,,
-1.52107421714502,43.5301185112355,32.0,False,False,,,Mairie Tarnos
0.2247612,47.9712868999445,4.0,False,False,,,
3.9588055,49.045536599681,4.0,False,False,,,
2.5968989,48.8772577997228,8.0,False,False,,,
0.1860637,48.0086916999356,6.0,False,False,,,
1.3587836,44.0220300005319,2.0,False,False,,,
2.3792401,48.8631937997263,10.0,False,False,,,
5.0227571,47.3043906000969,8.0,False,False,,,
-1.51156155159149,47.2977065347454,,True,False,,,
0.7123635,47.3704041000824,6.0,False,False,,,
2.12469900828838,48.7681994656658,,True,False,,,
2.2767515,48.7201186997617,5.0,True,False,,,
2.2477505,48.8409306997318,,False,False,,,
1.93145564999981,47.8489328999934,10.0,True,False,,,
0.7040154,47.3840623000794,4.0,False,False,,,
2.3417639,48.8754353997232,,False,False,,,
1.9168366,47.9007719999612,4.0,False,False,,,
2.3480195,48.8757708997231,38.0,False,False,False,,
1.2320982,45.8357916003672,8.0,False,False,,,Limoges Métropole
-0.538922542012631,47.4758649192353,,False,False,,,
5.732786,45.1909489004489,12.0,False,False,,,
4.8368693,45.7703787003766,10.0,False,False,,,
-0.387685934236474,43.293395361843,30.0,True,False,True,,Pau Canoë-Kayak Club Universitaire
4.7562678,45.3811555004274,3.0,False,False,,,
1.4214036,43.6156198005411,4.0,False,False,,,
2.3522924,48.6644400997755,12.0,False,False,,,
7.7353451,48.5848749997952,12.0,False,False,,,
2.246335,48.993442599694,10.0,False,False,,,Commune
2.257066,48.819889699737,10.0,False,False,,,
4.8599014,45.7728968003762,8.0,False,False,,,Grand Lyon
2.3561716,48.8412551997317,10.0,False,False,,,
7.7666336,48.5853910997951,4.0,False,False,,,
3.9683146,47.8738292999676,6.0,False,False,,,Leclerc
2.3965372,48.7842028997458,1.0,False,False,,,Mairie de Vitry-sur-Seine
5.4519187,43.5289532005417,10.0,False,False,,,
4.34614128651956,47.4954770271926,5.0,True,False,,,
2.1314169,48.8031551997411,4.0,False,False,,,
2.2912706,48.8985964997175,12.0,False,False,,,
6.4292563,48.251919499877,5.0,False,False,,,
3.5359893,43.3619316005418,5.0,False,False,,,
2.351548,48.8646853997259,3.0,False,False,,,
0.1800546,45.614815000398,6.0,False,False,,,
3.1271211,45.7623718003777,8.0,False,False,,,
1.4564457,43.5941298005413,2.0,False,False,,,
6.1818668,48.6940193997682,8.0,False,False,,,
5.7127173,45.1876968004492,8.0,False,False,,,
4.9412305,45.6948291003872,8.0,False,False,,,
2.2757873,48.8567642997278,4.0,False,False,,,
4.8748127,45.7609685003779,4.0,False,False,,,Grand Lyon
5.7370423,45.1927537004487,8.0,False,False,,,
7.717638,48.5949264997927,12.0,False,False,,,
2.2972611,48.7812172997466,12.0,False,False,,,RATP
5.0517506,45.0450756004639,6.0,False,False,,,
5.0353269,47.3192259000936,4.0,False,False,,,
4.8790274,45.7681098003769,16.0,False,False,,,Grand Lyon
2.2830593,48.8475341997301,,False,False,,,
3.0559613,42.904943100534,,False,False,,,
7.1640941,43.6577165005406,8.0,False,False,,,
2.25636095000087,48.7301358997625,,True,False,,,
2.2046777,48.779446699747,2.0,False,False,,,
3.1666879,50.7243573992997,6.0,False,False,,,
6.1344715,45.9132861003557,8.0,False,False,,,
1.4297622,43.6110292005411,8.0,False,False,,,
2.3830837,48.9107005997145,10.0,False,False,True,,
5.7298014,45.1778495004503,12.0,False,False,,,
4.869991,45.7577635003784,8.0,False,False,,,Grand Lyon
5.7262662,45.1914362004488,8.0,False,False,,,
7.7554205,48.5783026997968,6.0,False,False,,,
2.2489366,43.6013172005412,10.0,False,False,,,
2.3126449,48.8831318997213,10.0,False,False,,,
5.7083786,45.1746164004506,2.0,False,False,,,
4.8755185,45.717384500384,14.0,False,False,,,
2.9052644,42.6986490005267,6.0,False,False,,,Ville de Perpignan
5.3025179,45.1410007004542,6.0,False,False,,,au palais fermier
-0.6702001,47.5585758000404,10.0,True,False,,,Commune de Longuenée en Anjou
5.7260991,45.1790756004501,6.0,False,False,,,
6.2096345,44.0782971005298,6.0,False,False,,,Mairie de Digne
2.3152052,48.9032298997163,4.0,False,False,,,
5.7332219,45.1449643004537,2.0,False,False,,,
0.8305339,47.3903196000781,6.0,False,False,,,
4.8830339,45.7505756003794,10.0,False,False,,,Grand Lyon
0.0508698,43.2260127005407,16.0,False,False,,,
7.7690619,48.5643280998003,10.0,False,False,,,
2.3387909,48.7867988997452,6.0,False,False,,,
2.7002274,48.4881338998191,8.0,False,False,,,
2.124024,48.8088181997397,8.0,False,False,,,
4.8449046,45.7530722003791,10.0,False,False,,,
1.4475292,43.6069596005412,6.0,False,False,,,
6.1353067,45.9040911003571,10.0,False,False,,,
6.17162275211398,48.6724923885053,60.0,False,False,True,,
6.2564933,48.6999580997667,10.0,True,False,,,
7.0076018,43.6401482005408,8.0,False,False,,,
5.6862603,45.2258207004451,10.0,False,False,,,
2.2311198,48.912604299714,6.0,False,False,,,
2.2994864,48.8466559997304,6.0,False,False,,Mairie de Paris,
4.0807634,48.2990192998655,4.0,False,False,,,
2.2615003,50.7574548992934,4.0,False,False,,,
4.8280989,45.7750595003759,8.0,False,False,,,Grand Lyon
0.6571382,47.3429115000885,10.0,True,False,,,
3.1681559,50.7341361992978,4.0,False,False,,,Ville de Tourcoing
2.2558712,48.9235127997113,3.0,False,False,,,Naturalia
2.1537949,48.7972643997426,8.0,False,False,,,
7.73294801146547,48.5822338750908,10.0,False,False,,,
-3.0766575,47.5848830000345,,False,False,,,
2.2696707,48.8330289997337,18.0,False,False,,,
6.1755094,48.6931980997684,,False,False,,,
4.8839298,45.7575869003784,18.0,False,False,,,Grand Lyon
-0.564267,47.4735884000596,6.0,False,False,,,
5.7207763,45.1594570004522,30.0,False,False,,,
1.9096551,47.9038202999605,2.0,False,False,,,
5.9627294,47.2259459001138,20.0,True,False,,,
-2.02849589823123,48.6169158316398,5.0,True,False,,,
5.4601936,43.5251922005418,4.0,False,False,,,
5.7171256,45.1916319004488,12.0,False,False,,,
1.4530196,43.6031835005412,,False,False,,,
2.3095823,48.8548577997283,8.0,False,False,,,
2.3244323,48.8887508997199,16.0,False,False,,Mairie de Paris,
2.3568558,48.8272048997352,8.0,False,False,,,
2.4967558,48.8055034997406,4.0,False,False,,,
6.117924050001,45.9348333003569,24.0,True,False,,,
2.3259798,48.8988993997174,20.0,False,False,,,
2.2569314,48.8179310997375,8.0,False,False,,,
0.696257,47.3728170000819,2.0,False,False,,,
4.8333785,45.7621400003778,10.0,False,False,,,Grand Lyon
4.8373745,45.7400571003809,10.0,False,False,,,Grand Lyon
7.7464537,48.6035308997906,4.0,False,False,,,
2.3543861,48.8244690997359,10.0,False,False,,Mairie de Paris,
2.4290433,48.7838715997459,4.0,False,False,,,
7.3414711,47.7460864999974,10.0,False,False,,,
1.4591603,43.5657475005415,,True,False,,,
-0.5978959,47.4683609000607,6.0,False,False,,,
1.7148461,43.3983055005419,6.0,True,False,,,SNCF
-0.5553872,47.4813745000578,10.0,False,False,,,
2.43990045735508,48.6259545916771,12.0,False,False,,,
5.76911834621172,45.1933220508408,32.0,True,False,,,
4.8136733,45.7168377003841,16.0,True,False,,,
5.0675511,47.3157182000944,6.0,False,False,,,
5.0158719,47.3090066000959,10.0,False,False,,,
2.0224795,48.7771404997476,3.0,False,False,,,
5.7368312,45.18059020045,8.0,False,False,,,
1.471678,43.5689344005415,,False,False,,,
2.3426449,48.8514202997291,4.0,False,False,,Mairie de Paris,
2.2980255,48.8220010997365,,False,False,,,
3.8795228,43.6039827005412,21.0,False,False,,,
7.7570436,48.5917438997935,3.0,False,False,,,
0.7027684,47.3888761000784,4.0,False,False,,,
5.724355,45.1883307004492,8.0,False,False,,,
4.3614479,43.8174651005378,16.0,True,False,,,Tango
0.3832705,46.5694607002454,12.0,False,False,,,
7.7540758,48.5808872997962,20.0,False,False,,,
2.1685881,48.6806669997715,2.0,False,False,,,
3.8776777,43.6098431005411,12.0,False,False,,,
1.3984779,43.6320045005409,26.0,False,False,,,
7.0171986,43.5551080005416,5.0,False,False,,,
5.7152217,45.1849228004495,6.0,False,False,,,
3.1612565,50.7263949992993,8.0,False,False,,,Ville de Tourcoing
6.2057868,48.6800010997717,18.0,False,False,,,
5.9924978,45.3730760004283,6.0,True,False,,,
4.7822982,45.7645840003774,6.0,False,False,,,Grand Lyon
5.7688616,45.18007330045,4.0,False,False,,,La Métro
4.392931,45.4391303004204,2.0,False,False,,,
2.3701192,48.8656631997256,8.0,False,False,,,
4.8475052,45.7555516003787,6.0,False,False,,,Grand Lyon
-0.5555164,47.4732912000596,12.0,False,False,,,
2.3825606,48.8734281997237,8.0,False,False,,,
4.8907261,45.7515692003792,8.0,False,False,,,
5.8818066,43.1004042005387,,False,False,,,
2.3234273,48.8889034997199,8.0,False,False,,Mairie de Paris,
7.7186145,48.5832054997956,10.0,False,False,,,
6.1858061,48.6689672997744,12.0,False,False,True,,
0.0914335,43.2331221005408,4.0,False,False,,,
3.4397923,46.134991600321,6.0,False,False,,,
5.7223977,45.1891349004491,20.0,False,False,,,
6.1931641,48.6919406997687,8.0,False,False,,,
-0.5861928,47.4794522000582,4.0,False,False,,,
2.24303624338686,49.0156763222193,40.0,True,False,True,,SNCF
2.3487196,48.8918428997191,8.0,False,False,,,
7.1712925,43.6573618005406,6.0,False,False,,,
2.4305245,48.6400578997816,12.0,False,False,,,
0.6861143,47.3947705000771,8.0,False,False,,,
1.2716373,43.9123813005354,3.0,False,False,,,
2.3697747,48.8659114997256,20.0,False,False,,,
6.8429053,47.5006874000535,,False,False,,,
3.1574745,50.7214269993003,4.0,True,False,,,
6.1335042,45.9033858003572,6.0,False,False,,,
0.1273099,47.2364967001115,3.0,False,False,,,
2.3019178,48.8584168997274,8.0,False,False,,,
0.6836753,47.3934150000774,8.0,False,False,,,
0.6944226,47.3801559000803,8.0,False,False,,,
1.4735989,43.5760884005414,22.0,False,False,,,
4.8246744,45.7228415003833,6.0,False,False,,,
-2.1113454,48.6366163997824,4.0,False,False,,,
3.8751142,43.6126367005411,3.0,False,False,,,
7.27892410000168,48.085624899919,16.0,True,False,,,TER Grand-Est
7.3192755,47.7358788,16.0,False,False,,,
2.3351565,48.8527550997288,14.0,False,False,,,
1.4434452,43.6045056005412,467.0,True,False,,,
2.3318434,48.8493520997297,8.0,False,False,,Mairie de Paris,
2.284312,48.8395252997321,10.0,False,False,,Mairie de Paris,
2.2877991,48.8491110997297,6.0,False,False,,,
5.7240534,45.1926067004487,6.0,False,False,,,
0.707159,47.3249072000924,5.0,True,False,,,Leroy Merlin
5.3663821,43.3051611005415,7.0,False,False,,,
-4.0958715,48.0064688999361,5.0,False,False,,,
2.2487784,48.8876370997202,12.0,False,False,,,
-0.539065844835397,47.4493574269969,4.0,True,False,,,
8.7394045,41.9221970004803,,True,False,,,
2.3143413,48.8333421997337,10.0,False,False,,Mairie de Paris,
5.7218159,45.1776066004503,8.0,False,False,,,
7.7706778,48.5826322997958,40.0,False,False,,,
7.2291919,43.6882858005402,4.0,False,False,,,
4.8757936,45.7640435003775,12.0,False,False,,,Grand Lyon
2.2655291,48.8865337997205,20.0,False,False,,,
1.4189386,43.6119645005411,,False,False,,,
6.1734828,48.674407299773,5.0,False,False,,,
4.995197,44.0373512005314,,False,False,,,
7.0465075,43.622526100541,20.0,False,False,True,,Communauté d'agglomération Sophia Antipolis
0.3482402,46.5805347002434,8.0,False,False,,,
4.8658125,45.7693211003767,10.0,False,False,,,Grand Lyon
3.1564544,46.986801700164,4.0,False,False,,,Nevers Agglomération
2.4965239,48.9404714997071,,False,False,,,
1.8973959,43.426597300542,10.0,False,False,,,
0.3947467,46.5666629002459,3.0,True,False,,,Grand-Poitiers
4.9558979,45.7685788003768,10.0,False,False,,,
5.71258,45.1917412004488,10.0,False,False,,,
6.5815798,47.4494447000649,,False,False,,,
7.2966711,47.7357676,10.0,False,False,,,
5.4416698,43.5278923005418,8.0,False,False,,,
5.732132,45.1817168004499,6.0,False,False,,,
2.333821,48.8833553997212,2.0,False,False,,Mairie de Paris,
4.8437367,45.7264739003828,16.0,False,False,,,Grand Lyon
2.2898597,48.8912043997193,6.0,False,False,,,
6.8510838,47.73231,4.0,False,False,,,
3.1535356,46.9879579001637,4.0,False,False,,,Nevers Agglomération
2.03704961737423,44.3542117827259,,False,False,,,
2.2453998,48.8892868997198,14.0,False,False,,,
5.2769297,45.592138000401,8.0,False,False,,,
-3.4257936,47.7052619000069,32.0,False,False,,,
1.3549561,44.019554400532,4.0,False,False,,,
1.4813552,43.6057346005412,4.0,False,False,,,
5.7427923,45.1716921004509,4.0,False,False,,,
-0.599414,47.4650980000615,14.0,False,False,,,
4.9536059,45.6627978003915,6.0,False,False,,,
7.3238545,47.7349234,10.0,False,False,,,
1.4372692,43.6164412005411,4.0,False,False,,,
5.9296987,43.1235829005392,10.0,False,False,,,
2.3711581,48.8863422997205,12.0,False,False,,Mairie de Paris,
4.8446868,45.637352400395,6.0,False,False,,,
5.7225697,45.1816089004499,8.0,False,False,,,
2.3342027,48.8533139997287,,False,False,,,
6.0936721,46.14145070032,10.0,True,False,,,
6.4953522,47.3908153000779,,False,False,,,
3.7009294,43.406749100542,4.0,False,False,,,
2.4099772,48.7638099997509,24.0,True,False,,,CG94
7.7644029,48.5738730997979,28.0,False,False,,,
2.3330582,48.8285843997348,14.0,False,False,,,
5.2151676,46.2004376003103,6.0,False,False,,,
4.8829538,45.739317700381,12.0,False,False,,,Grand Lyon
2.9341318,42.6808751005259,4.0,True,False,,,
2.5762057,48.8706934997244,6.0,False,False,,,Mairie de Chelles
0.688464,47.3939220000773,24.0,False,False,,,
4.8266117,45.7308849003821,,False,False,,,
2.3016884,48.8461407997305,4.0,False,False,,Mairie de Paris,
5.7660646,45.1924700004487,14.0,False,False,,,
6.0730749,46.337898600287,10.0,False,False,,,
2.2758034,48.8214631997366,8.0,False,False,,,
4.8851302,45.7590278003782,6.0,False,False,,,Grand Lyon
-3.4289339,47.7348549,8.0,False,False,,,
0.5450186,46.8179428001979,8.0,False,False,,,
2.141602,48.8026431997412,,False,False,,,
2.1320113,48.8039563997409,8.0,False,False,,,
1.2725257,43.5783050005414,4.0,True,False,,,
2.0697329,48.8074408997401,,False,False,,,
5.0480731,47.3276201000918,6.0,False,False,,,
2.2365147,48.8992887997173,6.0,False,False,,,
2.3547701,48.8543679997284,14.0,False,False,,,
2.7183394,49.3573990996044,5.0,False,False,,,CCPE
2.1151723,48.6888547997695,4.0,False,False,,,
4.6357499,43.6724579005404,5.0,False,False,,,
2.2536562,43.620226200541,10.0,False,False,,,
2.2263575,48.7412493997565,8.0,False,False,,,
0.3479902,46.5867472002422,4.0,False,False,,,
4.892315,45.7671078003771,,False,False,,,
2.4029898,48.8004305997418,30.0,True,False,,,CD94
2.2722012,48.8108200997392,6.0,True,False,,,
5.7411792,45.1624873004519,6.0,False,False,,,
1.3559886,44.0151074005321,10.0,False,False,,,
-0.4970044,47.4668546000611,2.0,False,False,False,,
-0.5321274,47.4589345000628,48.0,False,False,,,
5.3301638,45.9567583003491,4.0,False,False,,,
7.7568311,48.5799804997964,8.0,False,False,,,
1.2635858,43.9853520005331,5.0,False,False,,,
5.7325663,45.1937829004486,6.0,False,False,,,
5.7251307,45.1937790004486,4.0,False,False,,,
4.8185039,43.9459918005344,6.0,False,False,,,
-2.23592295511076,47.2700215957568,,False,False,,,
2.2340756,48.8444878997309,,False,False,,,
2.2896349,48.8451369997307,8.0,False,False,,,
4.8072743,45.7827088003748,12.0,False,False,,,
2.2933172,48.868239599725,16.0,False,False,,,
4.8177664,45.767748700377,12.0,False,False,,,
5.7347526,45.1815372004499,6.0,False,False,,,
0.2118513,45.7169608003841,6.0,False,False,,,Mairie de Champniers
3.8599117,43.6052527005412,6.0,False,False,,,Montpellier Méditerranée Métropole
0.7053962,44.406554300514,4.0,False,False,,,
3.1392126,50.7298526992986,1.0,False,False,,,MEL
7.3404216,47.748000299997,12.0,False,False,,,
2.3385645,48.8394975997321,32.0,False,False,,,
2.3268566,48.8013792997416,4.0,False,False,,,
1.3186205,43.6162496005411,10.0,False,False,,,
0.1859085,47.994338799939,20.0,False,False,,,
2.1328151,48.803793499741,6.0,False,False,,,
2.3644993,48.8826222997214,10.0,False,False,,,
2.2409038,48.7119444997638,2.0,False,False,,,
-0.5584823,47.47169050006,8.0,False,False,,,
5.7424754,45.1475083004535,6.0,False,False,,,
-0.5526732,47.466955600061,36.0,False,False,,,
3.097472,45.7941638003732,10.0,False,False,,,
2.2210099,48.755456199753,4.0,False,False,,,
-4.1063086,47.9960422999386,4.0,False,False,,,
2.5057464,48.7532377997535,32.0,True,False,True,,RATP
3.871228,43.6038681005412,2.0,False,False,,,
-0.030234116529367,46.713684660433,,True,False,,,
7.2766861,43.7026979005399,4.0,False,False,,,
2.1815662,48.8787504997224,2.0,False,False,,,
2.3485194,48.8487433997298,10.0,False,False,,,
7.747303,48.589878299794,6.0,False,False,,,
3.579644,47.7964047999857,10.0,True,False,,,Burger King
4.8740683,45.7727263003763,10.0,False,False,,,
7.7492791,48.60610809979,12.0,False,False,,,
7.3459832,47.7528303999959,6.0,False,False,,,
2.9005784,42.682396900526,14.0,False,False,,,
4.8813653,45.7579764003784,4.0,False,False,,,Grand Lyon
2.3669539,48.783428299746,8.0,False,False,,,
7.7446916,48.6080369997895,2.0,False,False,,,
4.3458609,43.8366698005373,6.0,False,False,,,
6.1846939,48.7080119997647,4.0,False,False,,,
1.3807334,43.6398762005408,10.0,False,False,,,
-1.5168499692888,47.2827409168638,,True,False,,,
5.6903108,45.1949320004485,8.0,False,False,,,
2.1700225,48.6816178997713,6.0,False,False,,,
2.3456787,48.8442140997309,20.0,False,False,,,
2.4445206,48.8040194997409,12.0,True,False,,,CD94
2.2382384,48.9079828997151,12.0,False,False,,,
5.0038762,45.7326054003819,10.0,False,False,,,
-0.4938741,47.4708969000602,4.0,False,False,,,
2.4511364,48.8490454997298,10.0,False,False,,,
1.1909601,43.5510597005416,,False,False,,,
6.4994638,48.5918650997935,16.0,False,False,,,
7.3103882,47.7352043,14.0,False,False,,,
0.685126,47.3898830000781,4.0,False,False,,,
6.0213006,47.2465802001094,60.0,True,False,,,
5.7232973,45.1765667004504,6.0,False,False,,,
5.6609744,45.2135545004464,10.0,False,False,,,Semitag
0.210171,48.0190765999331,16.0,False,False,,,
0.1224925,48.011391199935,20.0,True,False,,,
2.8825493,43.957120300534,,False,False,,,
7.7725005,48.5706658997987,4.0,False,False,,,
2.5161521,48.8509831997293,6.0,True,False,,,
7.7304764,48.6050033997902,24.0,False,False,,,
3.883578,43.6068835005412,2.0,False,False,,,
2.5703275,48.6284595997844,6.0,False,False,,,
4.8205453,45.7456104003801,8.0,False,False,,,Grand Lyon
2.3122363,48.8877121997202,14.0,False,False,,Mairie de Paris,
2.3524579,48.876315499723,6.0,False,False,False,,
2.3634189,48.8930491997188,10.0,False,False,,,
3.927387,46.0502465003346,66.0,True,False,,,
7.7529121,48.5826232997958,14.0,False,False,,,
5.7187459,45.1829575004497,8.0,False,False,,,
7.7721365,48.5855336997951,4.0,False,False,,,
2.3624118,48.8326051997338,12.0,False,True,,,
2.2586738,48.9970912996931,12.0,False,False,,,SNCF
2.7000655,48.4058864998393,4.0,False,False,,,
3.0348724,42.6875227005262,,False,False,,,
-0.9392533,44.6051892005011,4.0,False,False,,,
4.8817856,45.7636735003775,10.0,False,False,,,Grand Lyon
7.3373849,47.7475084999971,4.0,False,False,,,
6.2062114,48.7014667997663,4.0,False,False,,,
5.7125104,45.1921656004488,12.0,False,False,,,
-1.6532672,48.1827534998938,,False,False,,,
6.1168309,45.8995917003578,8.0,False,False,,,
